group,y_true_log,y_pred_log,y_true_sec,y_pred_sec,model_name,used_gpu,img_size,batch
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.5102618910612835,0.8223321219386717,1.6657273769378662,2.2758010992068876,yolov9c.pt,1,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.941560852509481,-2.1904088458621547,0.1434798240661621,0.1118710012701949,yolov9c.pt,1,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.5401840861275633,-1.493799138571544,0.2143416404724121,0.2245180579859711,yolov9c.pt,1,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.5136606207834001,-0.13599625542290816,0.5983014106750488,0.8728459009213652,yolov9c.pt,1,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.1160840188923293,0.22022377806660698,0.8904004096984863,1.2463556064309804,yolov9c.pt,1,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.19816568266438905,0.7311048808692127,1.2191643714904783,2.0773745915957234,yolov9c.pt,1,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.5362878433371876,0.9687694865607865,4.647306680679321,2.634700429565477,yolov9c.pt,1,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7956749549843659,-1.8351113017558858,0.4512765407562256,0.15959573749372397,yolov10n.pt,1,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.378351390884439,-3.0743456035757695,0.0341036319732666,0.046219864601487665,yolov10n.pt,1,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.1061956524915817,-2.9611259184421304,0.0447709560394287,0.05176060613112843,yolov10n.pt,1,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.319221904601121,-2.8444742468740287,0.036180973052978495,0.058164839048325145,yolov10n.pt,1,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.126095950480289,-2.797416840535612,0.043888807296752895,0.06096734777286733,yolov10n.pt,1,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.131215424880462,-2.6633636606456905,0.043664693832397405,0.06971333492517552,yolov10n.pt,1,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.25411477925213,-3.0502008769096314,0.038614988327026305,0.047349412032204385,yolov10n.pt,1,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.361450947038582,-3.008446922992004,0.034684896469116204,0.04936829201117009,yolov10n.pt,1,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.1261991701181877,-2.7090006409676946,0.04388427734375,0.06660333411062827,yolov10n.pt,1,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.0172149689062095,-2.53658062642102,0.0489373207092285,0.07913653505788185,yolov10n.pt,1,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.675073306411955,-2.4958857342723153,0.06890177726745601,0.0824234138081234,yolov10n.pt,1,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.547134609906892,-2.3002134197759276,0.0783057212829589,0.10023744878597417,yolov10n.pt,1,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.987948240550743,-2.8499338615425582,0.050390720367431606,0.05784814673550976,yolov10n.pt,1,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.827159186299282,-2.709271825674609,0.05918073654174801,0.06658527475380933,yolov10n.pt,1,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5333552184839574,-2.3429603663333065,0.0793921947479248,0.09604289481367302,yolov10n.pt,1,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.182446503214252,-2.0017217863508243,0.11276531219482418,0.1351024652820558,yolov10n.pt,1,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8325332447532414,-1.769829976766206,0.1600077152252197,0.17036195185311537,yolov10n.pt,1,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.663640074478768,-1.4195979211551149,0.1894481182098388,0.24181122453099993,yolov10n.pt,1,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.7938356445915935,-2.7109467615861207,0.06118607521057121,0.06647384203333012,yolov10n.pt,1,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5773862333418345,-2.5184053710773737,0.0759723186492919,0.08058801231796542,yolov10n.pt,1,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.0900220683180795,-1.9534880095675002,0.12368440628051751,0.1417786827264048,yolov10n.pt,1,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.754231621262421,-1.6038868759352036,0.1730401515960693,0.20111329440997766,yolov10n.pt,1,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4873581753318954,-1.329140193373361,0.22596883773803714,0.26470475838942237,yolov10n.pt,1,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2024863366787113,-1.0843635806697571,0.3004462718963623,0.33811690156760554,yolov10n.pt,1,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.56403472535844,-2.672556213296761,0.07699346542358391,0.06907542791237795,yolov10n.pt,1,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.4435461650257375,-2.4632403710046002,0.08685231208801268,0.08515855807902167,yolov10n.pt,1,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8502448753191056,-1.7932475025221322,0.1571986675262451,0.16641884554642078,yolov10n.pt,1,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.5454637680946013,-1.3757262605839846,0.21321296691894534,0.25265603503678646,yolov10n.pt,1,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2840469969930377,-1.1865184825965485,0.2769143581390381,0.30528226156098054,yolov10n.pt,1,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.0060247373313598,-0.9068952540285371,0.3656697273254394,0.4037759015615453,yolov10n.pt,1,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2823308092260932,-1.6274412986293787,0.2773900032043457,0.19643154131497625,yolov10s.pt,1,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.6445905757956263,-3.0902547080185196,0.0261321067810058,0.045490366167847456,yolov10s.pt,1,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.904965473404657,-2.845609990318702,0.05475068092346189,0.05809881621326356,yolov10s.pt,1,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.394916697147083,-2.763652392429516,0.0335433483123779,0.06306102362570358,yolov10s.pt,1,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.0122482241539017,-2.691806376277285,0.049180984497070306,0.06775843153413817,yolov10s.pt,1,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.935365289185643,-2.5358568126641305,0.053111314773559494,0.07919383590569856,yolov10s.pt,1,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.1301839765319732,-3.1050021113029613,0.0437097549438476,0.044824423921228,yolov10s.pt,1,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.3795755653317574,-2.943778285497035,0.0340619087219238,0.05266636378818648,yolov10s.pt,1,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.98074467174706,-2.603606817877128,0.0507550239562988,0.07400616948182692,yolov10s.pt,1,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5021878727734674,-2.411359980478771,0.0819056034088134,0.08969323054609427,yolov10s.pt,1,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.7955426900475577,-2.149397707091204,0.16603732109069821,0.11655433648766049,yolov10s.pt,1,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.998110296851199,-1.754704241983091,0.13559126853942868,0.1729583885578921,yolov10s.pt,1,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.0404390464703415,-2.9081988603264657,0.0478138923645019,0.0545739366830469,yolov10s.pt,1,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.7383311955192777,-2.640006066870116,0.0646781921386718,0.07136083661814563,yolov10s.pt,1,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.9299698909957708,-1.8447050420616253,0.14515256881713862,0.1580719385873004,yolov10s.pt,1,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.7208922872437256,-1.5036438161166874,0.1789064407348632,0.22231859437094828,yolov10s.pt,1,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4375868524136028,-1.2109043638068133,0.2375001907348632,0.29792772251021377,yolov10s.pt,1,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.1837261812704563,-0.928218994422177,0.306135892868042,0.39525703886059266,yolov10s.pt,1,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5482831266340797,-2.6957657087008506,0.0782158374786377,0.06749068378015166,yolov10s.pt,1,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.4654766980920155,-2.4241643257954237,0.0849683284759521,0.08855208882685599,yolov10s.pt,1,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.634600797023005,-1.4214407877049864,0.19503021240234367,0.24136600907626457,yolov10s.pt,1,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2609167766359004,-1.0066274549809127,0.28339409828186024,0.3654493981316899,yolov10s.pt,1,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.9188573802530786,-0.7849908710724249,0.3989746570587158,0.4561238656883684,yolov10s.pt,1,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.6323188297848884,-0.4558811999221485,0.5313582420349121,0.6338891387045694,yolov10s.pt,1,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5547877864542583,-2.6062221030969774,0.07770872116088859,0.07381287511073253,yolov10s.pt,1,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.2239429193497045,-2.2982383157063153,0.1081817150115966,0.10043562382273571,yolov10s.pt,1,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4052643578542017,-1.2611001883976183,0.24530220031738278,0.2833421252374135,yolov10s.pt,1,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.0202875228624384,-0.8898507467382029,0.36049127578735357,0.41071704903714096,yolov10s.pt,1,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7551701509022369,-0.5082223919782387,0.4699306488037109,0.6015639738826843,yolov10s.pt,1,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.46306782249709666,-0.11684849344127213,0.629349946975708,0.8897199813651132,yolov10s.pt,1,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7751411407282036,-1.1138266816378517,0.4606387615203857,0.32830025372239924,yolov10m.pt,1,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.423854898915389,-2.66377899217974,0.03258657455444329,0.06968438679079,yolov10m.pt,1,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.281022849597212,-2.5317332713176186,0.03758978843688961,0.07952106917873192,yolov10m.pt,1,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.8707552266034497,-2.443909074268648,0.0566561222076416,0.08682079829985619,yolov10m.pt,1,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.6148532106098505,-2.2056147773075723,0.07317852973937981,0.11018276661376696,yolov10m.pt,1,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.230470002625628,-1.975275015084196,0.1074779033660888,0.13872315603599233,yolov10m.pt,1,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.2405193064165405,-2.77409844858105,0.0391435623168945,0.06240571329514045,yolov10m.pt,1,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.078005249631331,-2.6281078411295433,0.04605102539062499,0.07221497525188501,yolov10m.pt,1,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.2952506438966416,-2.1249153816278397,0.10073614120483391,0.11944307491767477,yolov10m.pt,1,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.9844726621217577,-1.7986259760388505,0.1374530792236328,0.16552616896358935,yolov10m.pt,1,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.7046782380346104,-1.4524798695912773,0.18183088302612302,0.23398930504817247,yolov10m.pt,1,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4002887698038144,-1.205987077113376,0.24652576446533198,0.2993963263495781,yolov10m.pt,1,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.7876901221111514,-2.519147345079927,0.061563253402709905,0.08052824028529737,yolov10m.pt,1,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.1873254818236862,-2.3132777064098766,0.11221647262573238,0.09893643493672148,yolov10m.pt,1,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4942537285033148,-1.2127472413893665,0.2244160175323486,0.29737918378928,yolov10m.pt,1,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.1538081446411463,-0.7882056402586206,0.3154332637786865,0.4546598871771881,yolov10m.pt,1,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8374045092634548,-0.4436662409897726,0.4328324794769287,0.6416795514232905,yolov10m.pt,1,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.561170829871305,-0.11677461992131999,0.5705406665802002,0.8897857105397013,yolov10m.pt,1,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.3073754102645734,-2.4066878331429913,0.09952211380004881,0.09011327101562103,yolov10m.pt,1,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8969238651008828,-1.9215454334700053,0.1500294208526611,0.14638056580942377,yolov10m.pt,1,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.1017717908628135,-0.7231041936543114,0.33228182792663574,0.48524362544786254,yolov10m.pt,1,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.716034461252971,-0.2558887283800708,0.4886863231658935,0.7742281136158192,yolov10m.pt,1,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.3880307880330286,0.05635205841493529,0.6783914566040039,1.057970085450519,yolov10m.pt,1,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.09515798496564834,0.3767713954882683,0.9092292785644532,1.4575710639605841,yolov10m.pt,1,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.408916602476496,-2.3762188658175587,0.0899126529693603,0.09290118609390219,yolov10m.pt,1,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8090334150034875,-1.7353656480773167,0.16381239891052238,0.17633571168305243,yolov10m.pt,1,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8434870954582133,-0.49092790171905487,0.4302077293395996,0.612058200754712,yolov10m.pt,1,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.4360852930429464,-0.06361176773096999,0.6465625762939453,0.9383692340392787,yolov10m.pt,1,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.12656122089406738,0.292092398364616,0.8811202049255371,1.3392267542846197,yolov10m.pt,1,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.20896924319938576,0.574580448212302,1.2324070930480957,1.776385085011175,yolov10m.pt,1,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.49687669499500914,-0.8830299974632029,0.6084280014038086,0.41352802262681504,yolov10l.pt,1,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.4857172264810776,-2.5620673980363287,0.030631780624389603,0.07714508586635323,yolov10l.pt,1,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.8686701496965163,-2.2911787264876873,0.0567743778228759,0.10114716671496425,yolov10l.pt,1,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.3512789406961008,-2.0198833845512105,0.09524726867675778,0.13267093565875313,yolov10l.pt,1,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.09895402705026,-1.7178927112404974,0.122584581375122,0.1794438898580881,yolov10l.pt,1,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.854331541305491,-1.4891033650437102,0.156557559967041,0.22557482316232164,yolov10l.pt,1,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.2120643593209204,-2.638460497581803,0.10947442054748531,0.07147121501236654,yolov10l.pt,1,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.27497561091518,-2.501490464324503,0.10279941558837889,0.08196274499184361,yolov10l.pt,1,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8243285408141454,-1.7077592766854872,0.1613259315490722,0.18127151720395104,yolov10l.pt,1,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4653594743103309,-1.37793123092534,0.23099493980407707,0.252099549715245,yolov10l.pt,1,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.144755673882164,-0.992753962275537,0.3183016777038574,0.3705547906159532,yolov10l.pt,1,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8445611459874939,-0.536104426641313,0.4297459125518799,0.5850228184337609,yolov10l.pt,1,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.874562442135608,-2.49089924711709,0.056440830230712793,0.08283544353908649,yolov10l.pt,1,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.116233413644502,-2.032211157928348,0.1204845905303955,0.13104543839720942,yolov10l.pt,1,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.9964071136025004,-0.7566996973805843,0.3692035675048828,0.46921241745890363,yolov10l.pt,1,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.6660550272666526,-0.2403108385973025,0.5137312412261963,0.7863833847639243,yolov10l.pt,1,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.36064526390347906,0.04466484089753964,0.6972262859344482,1.0456773328944824,yolov10l.pt,1,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.06353016942489757,0.3702378245225324,0.938445806503296,1.4480789624023556,yolov10l.pt,1,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.478601799129268,-2.315452501875807,0.08386039733886709,0.09872150222865982,yolov10l.pt,1,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.5129708581911816,-1.5601588101483062,0.22025465965270988,0.21010270210987814,yolov10l.pt,1,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.5928962753542807,-0.19578784275809769,0.5527241230010986,0.8221866490276853,yolov10l.pt,1,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.18193377264746421,0.19739148247726623,0.8336565494537354,1.2182208594866493,yolov10l.pt,1,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.1368717439706522,0.656134379777052,1.1466810703277588,1.927327599238038,yolov10l.pt,1,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.4555210714094357,0.9692132556115067,1.5769948959350586,2.635869887539473,yolov10l.pt,1,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.2740715083144583,-2.2703058716889006,0.10289239883422852,0.1032805846444156,yolov10l.pt,1,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4960082193855553,-1.367546702206934,0.22402262687683103,0.2547311249145724,yolov10l.pt,1,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.3338815535161803,-0.07333492858497115,0.7161386013031006,0.9292895322693727,yolov10l.pt,1,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.05780045435801136,0.43351836423963874,1.0595035552978516,1.5426756813834062,yolov10l.pt,1,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.3818864300622141,0.9253704907169962,1.465045690536499,2.522802762239545,yolov10l.pt,1,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.6916319560002101,1.1843371577089348,1.996971845626831,3.268519590265451,yolov10l.pt,1,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.6288570454635487,-1.8468222071532967,0.1961536407470703,0.15773762821694923,yolo11n.pt,1,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-3.4835635529369062,-3.091953588318563,0.030697822570800695,0.045413149090780626,yolo11n.pt,1,320,1
